filename,firstDir,relativePath,sizeBytes,modDate,modTime
"settings_database.g.dart","database","database/settings_database.g.dart",68389,"251228","092116"
"settings_database.dart","database","database/settings_database.dart",9778,"251229","054400"
"scratch_interpreter.dart","tutorial","tutorial/interpreter/scratch_interpreter.dart",4602,"251213","204835"
"tutorial.dart","tutorial","tutorial/tutorial.dart",579,"251210","083129"
"tutorial_provider.dart","tutorial","tutorial/providers/tutorial_provider.dart",8784,"251213","204835"
"scratch_command.dart","tutorial","tutorial/models/scratch_command.dart",1755,"251214","220224"
"tutorial_state.dart","tutorial","tutorial/models/tutorial_state.dart",3235,"251214","220224"
"tutorial_context.dart","tutorial","tutorial/models/tutorial_context.dart",2481,"251213","204835"
"tutorial_script.dart","tutorial","tutorial/models/tutorial_script.dart",3078,"251214","220224"
"yaml_parser.dart","tutorial","tutorial/parser/yaml_parser.dart",7089,"251210","083129"
"highlight_commands.dart","tutorial","tutorial/commands/highlight_commands.dart",6012,"251213","204835"
"translate_command.dart","tutorial","tutorial/commands/translate_command.dart",8235,"251210","083129"
"selection_commands.dart","tutorial","tutorial/commands/selection_commands.dart",4418,"251210","083129"
"highlight_isometry_icon.dart","tutorial","tutorial/commands/highlight_isometry_icon.dart",2821,"251210","083129"
"message_commands.dart","tutorial","tutorial/commands/message_commands.dart",1589,"251210","083129"
"commands.dart","tutorial","tutorial/commands/commands.dart",599,"251222","042209"
"board_selection_commands.dart","tutorial","tutorial/commands/board_selection_commands.dart",2960,"251210","083129"
"tutorial_mode_commands.dart","tutorial","tutorial/commands/tutorial_mode_commands.dart",2032,"251210","083129"
"control_commands.dart","tutorial","tutorial/commands/control_commands.dart",2168,"251210","083129"
"placement_commands.dart","tutorial","tutorial/commands/placement_commands.dart",1619,"251210","083129"
"transform_commands.dart","tutorial","tutorial/commands/transform_commands.dart",4978,"251214","220224"
"highlighted_icon_button.dart","tutorial","tutorial/widgets/highlighted_icon_button.dart",2123,"251210","083129"
"tutorial_overlay.dart","tutorial","tutorial/widgets/tutorial_overlay.dart",4712,"251210","083129"
"tutorial_controls.dart","tutorial","tutorial/widgets/tutorial_controls.dart",6088,"251210","083129"
"bootstrap.dart","bootstrap.dart","bootstrap.dart",60,"251210","083129"
"piece_difficulty.dart","pentoscope","pentoscope/piece_difficulty.dart",888,"251216","155557"
"pentoscope_generator.dart","pentoscope","pentoscope/pentoscope_generator.dart",5980,"251229","055743"
"pentoscope_menu_screen.dart","pentoscope","pentoscope/screens/pentoscope_menu_screen.dart",8112,"251224","052157"
"pentoscope_game_screen.dart","pentoscope","pentoscope/screens/pentoscope_game_screen.dart",13444,"251224","073320"
"pentoscope_provider.dart","pentoscope","pentoscope/pentoscope_provider.dart",34899,"251226","112841"
"pentoscope_board.dart","pentoscope","pentoscope/widgets/pentoscope_board.dart",23718,"251224","215553"
"pentoscope_piece_slider.dart","pentoscope","pentoscope/widgets/pentoscope_piece_slider.dart",4646,"251224","072739"
"pentoscope_solver.dart","pentoscope","pentoscope/pentoscope_solver.dart",6958,"251216","160015"
"game_icons_config.dart","config","config/game_icons_config.dart",5127,"251215","105449"
"build_info.dart","config","config/build_info.dart",1381,"251228","153417"
"settings_provider.dart","providers","providers/settings_provider.dart",9521,"251210","083129"
"time_format.dart","utils","utils/time_format.dart",371,"251210","083129"
"piece_utils.dart","utils","utils/piece_utils.dart",5884,"251213","204835"
"pentomino_geometry.dart","utils","utils/pentomino_geometry.dart",3436,"251213","204835"
"solution_collector.dart","utils","utils/solution_collector.dart",3171,"251214","220224"
"solution_exporter.dart","utils","utils/solution_exporter.dart",5755,"251210","083129"
"plateau_compressor.dart","utils","utils/plateau_compressor.dart",5573,"251213","204835"
"app_settings.dart","models","models/app_settings.dart",18646,"251222","042209"
"pentomino_game_provider.dart","classical","classical/pentomino_game_provider.dart",52193,"251229","054400"
"pentomino_game_screen.dart","classical","classical/pentomino_game_screen.dart",19570,"251229","054400"
"pentomino_game_state.dart","classical","classical/pentomino_game_state.dart",11919,"251229","054400"
"solutions_viewer_screen.dart","screens","screens/solutions_viewer_screen.dart",6934,"251210","083129"
"solutions_browser_screen.dart","screens","screens/solutions_browser_screen.dart",14551,"251213","204835"
"custom_colors_screen.dart","screens","screens/custom_colors_screen.dart",4496,"251213","204835"
"settings_screen.dart","screens","screens/settings_screen.dart",25707,"251214","220224"
"home_screen.dart","screens","screens/home_screen.dart",9585,"251227","111540"
"game_colors.dart","screens","screens/pentomino_game/utils/game_colors.dart",3025,"251210","083129"
"game_constants.dart","screens","screens/pentomino_game/utils/game_constants.dart",1186,"251210","083129"
"game_utils.dart","screens","screens/pentomino_game/utils/game_utils.dart",156,"251210","083129"
"piece_renderer.dart","screens","screens/pentomino_game/widgets/shared/piece_renderer.dart",3761,"251213","204835"
"game_board.dart","screens","screens/pentomino_game/widgets/shared/game_board.dart",14828,"251213","204835"
"piece_border_calculator.dart","screens","screens/pentomino_game/widgets/shared/piece_border_calculator.dart",4251,"251213","204835"
"action_slider.dart","screens","screens/pentomino_game/widgets/shared/action_slider.dart",10982,"251215","110044"
"draggable_piece_widget.dart","screens","screens/pentomino_game/widgets/shared/draggable_piece_widget.dart",4497,"251213","204835"
"piece_slider.dart","screens","screens/pentomino_game/widgets/game_mode/piece_slider.dart",6830,"251213","204835"
"main.dart","main.dart","main.dart",1841,"251228","080108"
"game_piece.dart","common","common/game_piece.dart",1681,"251214","220224"
"plateau.dart","common","common/plateau.dart",1475,"251213","204835"
"isometry_transformation_service.dart","common","common/isometry_transformation_service.dart",4378,"251224","215446"
"point.dart","common","common/point.dart",374,"251213","204835"
"pentominos.dart","common","common/pentominos.dart",15898,"251221","083903"
"shape_recognizer.dart","common","common/shape_recognizer.dart",2101,"251213","204835"
"placed_piece.dart","common","common/placed_piece.dart",3057,"251214","220224"
"bigint_plateau.dart","common","common/bigint_plateau.dart",3196,"251213","204835"
"isometry_transforms.dart","common","common/isometry_transforms.dart",2590,"251213","204835"
"duel_provider.dart","duel","duel/providers/duel_provider.dart",13638,"251210","083129"
"duel_messages.dart","duel","duel/models/duel_messages.dart",11397,"251210","083129"
"duel_state.dart","duel","duel/models/duel_state.dart",6019,"251210","083129"
"duel_create_screen.dart","duel","duel/screens/duel_create_screen.dart",5048,"251214","220224"
"duel_join_screen.dart","duel","duel/screens/duel_join_screen.dart",6368,"251214","220224"
"duel_game_screen.dart","duel","duel/screens/duel_game_screen.dart",40403,"251215","105305"
"duel_result_screen.dart","duel","duel/screens/duel_result_screen.dart",8972,"251214","220224"
"duel_home_screen.dart","duel","duel/screens/duel_home_screen.dart",5620,"251214","220224"
"duel_waiting_screen.dart","duel","duel/screens/duel_waiting_screen.dart",8091,"251214","220224"
"duel_settings_screen.dart","duel","duel/screens/duel_settings_screen.dart",18080,"251214","220224"
"duel.dart","duel","duel/duel.dart",436,"251210","083129"
"websocket_service.dart","duel","duel/services/websocket_service.dart",6229,"251213","204835"
"duel_validator.dart","duel","duel/services/duel_validator.dart",6142,"251213","204835"
"opponent_piece_overlay.dart","duel","duel/widgets/opponent_piece_overlay.dart",1888,"251210","083129"
"duel_countdown.dart","duel","duel/widgets/duel_countdown.dart",1221,"251210","083129"
"duel_piece_slider.dart","duel","duel/widgets/duel_piece_slider.dart",1172,"251210","083129"
"solution_database.dart","data","data/solution_database.dart",4949,"251213","204835"
"pentapol_solutions_loader.dart","services","services/pentapol_solutions_loader.dart",1735,"251210","083129"
"pentomino_solver.dart","services","services/pentomino_solver.dart",25884,"251213","204835"
"solution_matcher.dart","services","services/solution_matcher.dart",9393,"251229","054400"
"plateau_solution_counter.dart","services","services/plateau_solution_counter.dart",3761,"251229","054400"
"database_debug_screen.dart","debug","debug/database_debug_screen.dart",9893,"251229","054400"
