dart_id,relative_path,first_dir,filename
70,"common/isometry_transforms.dart","common","isometry_transforms.dart"
66,"common/pentominos.dart","common","pentominos.dart"
63,"common/plateau.dart","common","plateau.dart"
65,"common/point.dart","common","point.dart"
35,"config/build_info.dart","config","build_info.dart"
34,"config/game_icons_config.dart","config","game_icons_config.dart"
2,"database/settings_database.dart","database","settings_database.dart"
1,"database/settings_database.g.dart","database","settings_database.g.dart"
81,"duel/duel.dart","duel","duel.dart"
85,"duel/widgets/duel_countdown.dart","duel","duel_countdown.dart"
72,"duel/models/duel_messages.dart","duel","duel_messages.dart"
86,"duel/widgets/duel_piece_slider.dart","duel","duel_piece_slider.dart"
73,"duel/models/duel_state.dart","duel","duel_state.dart"
84,"duel/widgets/opponent_piece_overlay.dart","duel","opponent_piece_overlay.dart"
43,"models/app_settings.dart","models","app_settings.dart"
26,"pentoscope/piece_difficulty.dart","pentoscope","piece_difficulty.dart"
52,"screens/pentomino_game/utils/game_colors.dart","screens","game_colors.dart"
53,"screens/pentomino_game/utils/game_constants.dart","screens","game_constants.dart"
54,"screens/pentomino_game/utils/game_utils.dart","screens","game_utils.dart"
88,"services/pentapol_solutions_loader.dart","services","pentapol_solutions_loader.dart"
90,"services/solution_matcher.dart","services","solution_matcher.dart"
16,"tutorial/commands/commands.dart","tutorial","commands.dart"
22,"tutorial/widgets/highlighted_icon_button.dart","tutorial","highlighted_icon_button.dart"
4,"tutorial/tutorial.dart","tutorial","tutorial.dart"
41,"utils/solution_exporter.dart","utils","solution_exporter.dart"
37,"utils/time_format.dart","utils","time_format.dart"
